1,1,224.0,135.47,36.2,21.26,1,1,1.0
2,1,220.59,134.61,36.2,21.48,1,1,1.0
3,1,217.17,133.76,36.2,21.69,1,1,1.0
4,1,213.76,132.91,36.2,21.9,1,1,1.0
5,1,210.35,132.05,36.2,22.12,1,1,1.0
6,1,206.93,131.2,36.2,22.33,1,1,1.0
6,2,89.6,136.53,36.2,21.27,1,1,0.9568
7,1,204.16,131.41,35.35,21.48,1,1,1.0
7,2,90.67,137.39,35.77,20.62,1,1,0.9899
8,1,201.39,131.63,34.49,20.62,1,1,1.0
8,2,91.73,138.24,35.35,19.99,1,1,0.9763
9,1,198.61,131.84,33.64,19.77,1,1,1.0
9,2,92.8,139.09,34.92,19.35,1,1,0.9778
10,1,195.84,132.05,32.79,18.92,1,1,1.0
10,2,93.87,139.95,34.49,18.7,1,1,0.9318
11,1,193.07,132.27,31.93,18.06,1,1,1.0
11,2,94.93,140.8,34.07,18.07,1,1,0.9178
11,3,1.0,190.93,16.0,35.14,1,1,1.0
12,1,191.15,131.41,31.08,18.71,1,1,1.0
12,2,96.21,140.8,36.2,18.92,1,1,0.7912
12,3,1.0,192.0,17.07,34.92,1,1,1.0
13,1,189.23,130.56,30.22,19.35,1,1,1.0
13,2,97.49,140.8,38.34,19.77,1,1,0.7102
13,3,1.0,193.07,18.13,34.7,1,1,1.0
14,1,187.31,129.71,29.37,19.98,1,1,1.0
14,2,98.77,140.8,40.47,20.63,1,1,0.6586
14,3,1.0,194.13,19.2,34.5,1,1,1.0
15,1,185.39,128.85,28.52,20.63,1,1,1.0
15,2,100.05,140.8,42.6,21.48,1,1,0.6232
15,3,1.0,195.2,20.27,34.28,1,1,1.0
16,1,183.47,128.0,27.66,21.27,1,1,1.0
16,2,101.33,140.8,44.74,22.33,1,1,0.6427
16,3,1.0,196.27,21.33,34.06,1,1,1.0
17,1,180.91,128.0,27.66,20.2,1,1,1.0
17,2,103.25,141.44,44.31,21.91,1,1,0.6323
17,3,1.0,196.48,22.83,35.99,1,1,1.0
18,1,178.35,128.0,27.66,19.13,1,1,1.0
18,2,105.17,142.08,43.88,21.48,1,1,0.6227
18,3,1.0,196.69,24.32,37.91,1,1,1.0
19,1,175.79,128.0,27.66,18.07,1,1,1.0
19,2,107.09,142.72,43.46,21.05,1,1,0.6088
19,3,1.0,196.91,25.81,39.82,1,1,1.0
20,1,173.23,128.0,27.66,17.0,1,1,1.0
20,2,109.01,143.36,43.03,20.63,1,1,0.6172
20,3,1.0,197.12,27.31,41.75,1,1,1.0
21,1,170.67,128.0,27.66,15.93,1,1,1.0
21,2,110.93,144.0,42.6,20.2,1,1,0.6009
21,3,1.0,197.33,28.8,43.67,1,1,1.0
22,1,168.53,126.93,27.67,16.79,1,1,1.0
22,2,112.85,143.79,42.82,20.84,1,1,0.607
22,3,1.0,197.55,30.51,44.94,1,1,1.0
23,1,166.4,125.87,27.67,17.64,1,1,1.0
