1,1,736.0,151.47,145.0,58.6,1,1,0.3845
1,2,905.6,101.33,55.4,60.74,1,1,1.0
2,1,716.59,153.17,147.13,60.52,1,1,0.3916
2,2,891.52,102.19,69.48,60.52,1,1,1.0
3,1,697.17,154.88,149.27,62.44,1,1,0.3789
3,2,877.44,103.04,83.56,60.31,1,1,1.0
4,1,677.76,156.59,151.4,64.36,1,1,0.3654
4,2,863.36,103.89,97.64,60.1,1,1,1.0
5,1,658.35,158.29,153.53,66.28,1,1,0.3577
5,2,849.28,104.75,111.72,59.88,1,1,1.0
6,1,638.93,160.0,155.67,68.2,1,1,0.3564
6,2,835.2,105.6,125.8,59.67,1,1,1.0
7,1,616.11,162.13,158.01,68.2,1,1,0.35
7,2,819.84,106.88,141.16,60.73,1,1,1.0
8,1,593.28,164.27,160.36,68.2,1,1,0.3535
8,2,804.48,108.16,129.85,61.8,1,1,1.0
9,1,570.45,166.4,162.71,68.2,1,1,0.3467
9,2,789.12,109.44,129.21,62.87,1,1,1.0
10,1,547.63,168.53,165.05,68.2,1,1,0.3456
10,2,773.76,110.72,128.57,63.93,1,1,1.0
11,1,524.8,170.67,167.4,68.2,1,1,0.4175
11,2,758.4,112.0,127.93,65.0,1,1,1.0
11,3,913.07,100.27,47.93,39.4,1,1,1.0
12,1,497.92,172.59,170.81,68.62,1,1,0.5288
12,2,740.48,112.64,129.85,65.21,1,1,1.0
12,3,898.56,100.05,62.44,40.47,1,1,1.0
13,1,471.04,174.51,174.23,69.05,1,1,0.6462
13,2,722.56,113.28,131.77,65.43,1,1,1.0
13,3,884.05,99.84,76.95,41.53,1,1,1.0
14,1,444.16,176.43,177.64,69.48,1,1,0.7303
14,2,704.64,113.92,133.69,65.64,1,1,1.0
14,3,869.55,99.63,91.45,42.6,1,1,1.0
15,1,417.28,178.35,181.05,69.9,1,1,0.817
15,2,686.72,114.56,135.61,65.85,1,1,1.0
15,3,855.04,99.41,105.96,43.67,1,1,1.0
16,1,390.4,180.27,184.47,70.33,1,1,0.9008
16,2,668.8,115.2,137.53,66.07,1,1,1.0
16,3,840.53,99.2,120.47,44.73,1,1,1.0
17,1,362.45,181.97,186.18,70.76,1,1,0.9954
17,2,648.75,116.48,139.45,67.35,1,1,1.0
17,3,823.89,100.48,118.76,44.73,1,1,1.0
18,1,334.51,183.68,187.88,71.19,1,1,1.0
18,2,628.69,117.76,141.38,68.63,1,1,1.0
18,3,807.25,101.76,120.26,44.73,1,1,1.0
19,1,306.56,185.39,189.59,71.61,1,1,1.0
19,2,608.64,119.04,143.29,69.91,1,1,1.0
19,3,790.61,103.04,121.75,44.73,1,1,1.0
20,1,278.61,187.09,191.3,72.04,1,1,1.0
20,2,588.59,120.32,145.21,71.19,1,1,1.0
20,3,773.97,104.32,123.24,44.73,1,1,1.0
21,1,250.67,188.8,193.0,72.47,1,1,1.0
21,2,568.53,121.6,147.14,72.47,1,1,1.0
21,3,757.33,105.6,124.74,44.73,1,1,1.0
21,4,901.33,140.8,59.67,44.73,1,1,0.6684
22,1,219.52,192.0,196.84,73.32,1,1,1.0
22,2,546.56,123.31,148.63,73.1,1,1,1.0
22,3,739.63,106.67,125.58,45.58,1,1,1.0
22,4,883.84,142.08,77.16,46.01,1,1,0.6076
23,1,188.37,195.2,200.68,74.17,1,1,1.0
23,2,524.59,125.01,150.12,73.75,1,1,1.0
23,3,721.92,107.73,126.44,46.44,1,1,1.0
23,4,866.35,143.36,94.65,47.29,1,1,0.6628
24,1,157.23,198.4,204.52,75.03,1,1,1.0
24,2,502.61,126.72,151.62,74.39,1,1,1.0
24,3,704.21,108.8,127.3,47.29,1,1,1.0
24,4,848.85,144.64,112.15,48.57,1,1,0.6477
25,1,126.08,201.6,208.36,75.88,1,1,1.0
25,2,480.64,128.43,153.11,75.02,1,1,1.0
25,3,686.51,109.87,128.14,48.14,1,1,1.0
25,4,831.36,145.92,115.13,49.85,1,1,0.6056
26,1,94.93,204.8,212.2,76.73,1,1,1.0
26,2,458.67,130.13,154.6,75.67,1,1,1.0
26,3,668.8,110.93,129.0,49.0,1,1,1.0
26,4,813.87,147.2,127.93,51.13,1,1,0.5637
27,1,76.8,207.79,199.4,75.88,1,1,1.0
27,2,434.13,131.84,156.52,77.37,1,1,1.0
27,3,648.75,112.64,131.56,49.21,1,1,1.0
