1,1,1.0,382.93,137.6,124.74,1,1,1.0
1,2,357.33,332.8,234.6,131.13,1,1,1.0
1,3,138.67,172.8,127.93,59.67,1,1,1.0
1,4,653.87,93.87,63.93,36.2,1,1,1.0
1,5,759.47,45.87,43.66,28.73,1,1,1.0
2,1,17.92,370.99,157.8,126.01,1,1,1.0
2,2,386.77,323.2,226.5,126.44,1,1,1.0
2,3,111.36,177.71,130.92,61.37,1,1,1.0
2,4,643.41,95.79,64.15,36.84,1,1,1.0
2,5,753.28,46.93,44.09,29.16,1,1,1.0
3,1,33.71,359.04,179.13,127.29,1,1,1.0
3,2,416.21,313.6,218.39,121.75,1,1,1.0
3,3,84.05,182.61,133.91,63.08,1,1,1.0
3,4,632.96,97.71,64.36,37.48,1,1,1.0
3,5,747.09,48.0,44.52,29.59,1,1,1.0
4,1,49.49,347.09,200.47,128.58,1,1,1.0
4,2,445.65,304.0,210.28,117.05,1,1,1.0
4,3,56.75,187.52,136.89,64.79,1,1,1.0
4,4,622.51,99.63,64.57,38.12,1,1,1.0
4,5,740.91,49.07,44.94,30.01,1,1,1.0
5,1,65.28,335.15,221.8,129.85,1,1,1.0
5,2,475.09,294.4,202.18,112.36,1,1,1.0
5,3,29.44,192.43,139.88,66.49,1,1,1.0
5,4,612.05,101.55,64.79,38.76,1,1,1.0
5,5,734.72,50.13,45.37,30.44,1,1,1.0
6,1,81.07,323.2,243.13,131.13,1,1,1.0
6,2,504.53,284.8,194.07,107.67,1,1,1.0
6,3,1.0,197.33,144.0,68.2,1,1,1.0
6,4,601.6,103.47,65.0,39.4,1,1,1.0
6,5,728.53,51.2,45.8,30.87,1,1,1.0
6,6,350.93,475.73,246.34,58.6,1,1,1.0
6,7,888.53,65.07,52.2,29.8,1,1,0.7678
6,8,880.0,45.87,41.53,23.4,1,1,1.0
7,1,119.47,312.75,235.88,127.93,1,1,1.0
7,2,528.21,278.19,186.82,103.82,1,1,1.0
7,4,587.73,105.39,68.63,40.25,1,1,1.0
