1,1,1.0,196.27,183.47,191.93,1,1,0.6178
1,2,171.73,215.47,180.2,122.6,1,1,0.1361
1,3,426.67,93.87,98.06,61.8,1,1,0.0
1,4,382.93,54.4,344.47,298.6,1,1,0.1268
1,6,617.6,26.67,59.67,47.93,1,1,1.0
2,1,1.0,202.67,171.95,187.24,1,1,0.5928
2,2,150.4,224.43,189.8,122.38,1,1,0.1109
2,3,420.69,96.0,98.92,63.08,1,1,0.0
2,4,389.6,53.6,340.73,292.2,1,1,0.0789
2,6,613.97,27.73,60.95,47.29,1,1,0.5469
3,1,1.0,209.07,160.43,182.54,1,1,0.5768
3,2,129.07,233.39,199.4,122.17,1,1,0.0957
3,3,414.72,98.13,99.77,64.36,1,1,0.0
3,4,396.27,52.8,337.0,285.8,1,1,0.0462
3,6,610.35,28.8,62.22,46.65,1,1,0.5144
4,1,1.0,215.47,148.91,177.85,1,1,0.5349
4,2,107.73,242.35,209.0,121.96,1,1,0.0476
4,3,408.75,100.27,100.62,65.64,1,1,0.0
4,4,402.93,52.0,333.27,279.4,1,1,0.0286
4,5,580.48,26.03,53.05,39.83,1,1,0.5434
4,6,606.72,29.87,63.51,46.01,1,1,0.481
5,1,1.0,221.87,137.39,173.16,1,1,0.5114
5,2,86.4,251.31,218.6,121.74,1,1,0.0389
5,3,402.77,102.4,101.48,66.92,1,1,0.0673
5,4,409.6,51.2,329.53,273.0,1,1,0.0029
5,5,577.71,25.81,54.76,40.68,1,1,0.531
5,6,603.09,30.93,64.79,45.37,1,1,0.4467
6,1,1.0,228.27,125.87,168.46,1,1,0.4653
6,2,65.07,260.27,228.2,121.53,1,1,0.0194
6,3,396.8,104.53,102.33,68.2,1,1,0.1401
6,4,416.11,50.24,325.05,268.95,1,1,0.0
6,5,574.93,25.6,56.47,41.53,1,1,0.5217
6,6,599.47,32.0,66.06,44.73,1,1,0.4078
7,1,1.0,230.61,113.49,156.1,1,1,0.547
7,2,52.48,270.08,218.6,126.23,1,1,0.0156
7,3,393.17,107.09,102.55,69.48,1,1,0.0921
7,4,422.61,49.28,320.58,264.89,1,1,0.0
