1,1,1.0,279.47,105.6,82.06,1,1,0.8382
1,2,390.4,148.27,71.4,46.86,1,1,0.2104
1,3,603.73,123.73,310.34,249.54,1,1,1.0
2,1,1.0,283.95,90.03,79.08,1,1,0.933
2,2,381.87,150.83,73.74,46.86,1,1,0.2606
2,3,616.75,124.37,279.18,242.07,1,1,1.0
3,1,1.0,288.43,74.45,76.09,1,1,1.0
3,2,373.33,153.39,76.1,46.86,1,1,0.2376
3,3,626.56,121.81,280.04,235.67,1,1,1.0
4,1,1.0,292.91,58.88,73.1,1,1,1.0
4,2,364.8,155.95,78.44,46.86,1,1,0.2289
4,3,636.37,119.25,280.9,229.27,1,1,1.0
5,1,1.0,297.39,43.31,70.12,1,1,1.0
5,2,356.27,158.51,80.78,46.86,1,1,0.2109
5,3,646.19,116.69,281.74,222.87,1,1,1.0
6,1,1.0,301.87,27.73,67.13,1,1,1.0
6,2,347.73,161.07,83.14,46.86,1,1,0.2357
6,3,656.0,114.13,282.6,216.47,1,1,1.0
6,4,653.87,49.07,59.66,31.93,1,1,0.2258
7,2,340.05,164.27,81.86,47.08,1,1,0.2141
7,3,663.25,110.93,278.76,214.55,1,1,1.0
7,4,650.24,50.77,59.45,32.57,1,1,0.2414
8,2,332.37,167.47,80.58,47.29,1,1,0.2227
8,3,670.51,107.73,274.92,212.63,1,1,1.0
8,4,646.61,52.48,59.24,33.21,1,1,0.2473
9,2,324.69,170.67,79.3,47.5,1,1,0.2385
9,3,677.76,104.53,271.08,210.71,1,1,1.0
9,4,642.99,54.19,59.02,33.85,1,1,0.1859
10,2,317.01,173.87,78.02,47.72,1,1,0.2761
10,3,685.01,101.33,275.99,208.79,1,1,1.0
10,4,639.36,55.89,58.81,34.49,1,1,0.186
11,2,309.33,177.07,76.74,47.93,1,1,0.2761
11,3,692.27,98.13,268.73,206.87,1,1,1.0
11,4,635.73,57.6,58.6,35.13,1,1,0.1859
12,2,299.09,180.91,79.51,48.36,1,1,0.2437
12,3,699.73,95.15,261.27,204.52,1,1,1.0
12,4,631.04,59.31,58.17,34.49,1,1,0.2103
13,2,288.85,184.75,82.28,48.78,1,1,0.2533
13,3,707.2,92.16,253.8,202.17,1,1,1.0
13,4,626.35,61.01,57.74,33.85,1,1,0.2064
14,2,278.61,188.59,85.06,49.21,1,1,0.1976
14,3,714.67,89.17,246.33,199.83,1,1,1.0
14,4,621.65,62.72,57.32,33.21,1,1,0.224
15,2,268.37,192.43,87.83,49.64,1,1,0.1928
15,3,722.13,86.19,238.87,197.48,1,1,1.0
15,4,616.96,64.43,56.89,32.57,1,1,0.2465
16,2,258.13,196.27,90.6,50.06,1,1,0.1544
16,3,729.6,83.2,231.4,195.13,1,1,1.0
16,4,612.27,66.13,56.46,31.93,1,1,0.2464
17,2,248.53,200.11,90.6,49.85,1,1,0.1595
17,3,736.43,82.56,224.57,192.79,1,1,1.0
17,4,607.57,68.05,57.32,32.36,1,1,0.2512
18,2,238.93,203.95,90.6,49.64,1,1,0.1886
18,3,743.25,81.92,217.75,190.44,1,1,1.0
18,4,602.88,69.97,58.17,32.79,1,1,0.26
19,2,229.33,207.79,90.6,49.42,1,1,0.1765
19,3,750.08,81.28,210.92,188.09,1,1,1.0
19,4,598.19,71.89,59.02,33.22,1,1,0.2501
20,2,219.73,211.63,90.6,49.21,1,1,0.1726
20,3,756.91,80.64,204.09,185.75,1,1,1.0
20,4,593.49,73.81,59.88,33.64,1,1,0.2091
21,2,210.13,215.47,90.6,49.0,1,1,0.1741
21,3,763.73,80.0,197.27,183.4,1,1,1.0
21,4,588.8,75.73,60.73,34.07,1,1,0.2072
22,2,198.83,219.31,93.58,49.0,1,1,0.1473
22,3,769.92,78.72,191.08,179.13,1,1,1.0
22,4,583.04,77.23,61.16,34.49,1,1,0.2295
23,2,187.52,223.15,96.57,49.0,1,1,0.1441
23,3,776.11,77.44,184.89,174.87,1,1,1.0
23,4,577.28,78.72,61.59,34.92,1,1,0.2358
24,2,176.21,226.99,99.56,49.0,1,1,0.1431
24,3,782.29,76.16,178.71,170.6,1,1,1.0
24,4,571.52,80.21,62.01,35.35,1,1,0.3042
25,2,164.91,230.83,102.54,49.0,1,1,0.1591
25,3,788.48,74.88,172.52,166.33,1,1,1.0
25,4,565.76,81.71,62.44,35.77,1,1,0.2481
26,2,153.6,234.67,105.53,49.0,1,1,0.1269
26,3,794.67,73.6,166.33,162.07,1,1,1.0
26,4,560.0,83.2,62.87,36.2,1,1,0.3094
27,2,142.29,239.15,103.62,50.28,1,1,0.1448
27,3,799.36,71.68,161.64,160.79,1,1,1.0
27,4,554.03,85.76,63.08,36.63,1,1,0.2808
28,2,130.99,243.63,101.69,51.56,1,1,0.1359
28,3,804.05,69.76,156.95,159.51,1,1,1.0
28,4,548.05,88.32,63.3,37.05,1,1,0.2753
29,2,119.68,248.11,99.77,52.84,1,1,0.1559
29,3,808.75,67.84,152.25,158.23,1,1,1.0
29,4,542.08,90.88,63.51,37.48,1,1,0.2504
30,2,108.37,252.59,97.86,54.12,1,1,0.1739
